country,chinese_name
澳大利亚,澳大利亚音乐学院
澳大利亚,澳大利亚高等教育学院
澳大利亚,澳大拉西亚理工学院
澳大利亚,澳津高等教育学院
澳大利亚,皇家墨尔本理工大学
澳大利亚,科廷大学
澳大利亚,科廷学院
澳大利亚,纽卡斯尔国际学院
澳大利亚,纽卡斯尔大学
澳大利亚,维多利亚大学
澳大利亚,维多利亚理工学院
澳大利亚,英才教育学院
澳大利亚,莫纳什大学
澳大利亚,莫纳什学院
澳大利亚,莫道克大学
澳大利亚,西悉尼大学
澳大利亚,西澳国际技术与继续教育学院
澳大利亚,西澳大利亚大学
澳大利亚,西澳大利亚理工学院
澳大利亚,詹姆斯库克大学
澳大利亚,迪肯大学
澳大利亚,邦德大学
澳大利亚,里昂学院
澳大利亚,阳光海岸大学
澳大利亚,阿德莱德大学
澳大利亚,阿德莱德高等教育学院
澳大利亚,霍姆斯格兰技术与继续教育学院
澳大利亚,霍尔姆斯学院
澳大利亚,音乐与表演艺术学院
澳大利亚,麦考瑞大学
澳大利亚,默多克技术学院
爱尔兰,东南理工大学
爱尔兰,利默里克大学
爱尔兰,大西洋理工大学
爱尔兰,爱尔兰国立大学梅努斯分校
爱尔兰,科克大学学院
爱尔兰,芒斯特省理工大学
爱尔兰,邓多克理工学院
爱尔兰,邓莱里文艺理工学院
爱尔兰,都柏林圣三一大学
爱尔兰,都柏林城市大学
爱尔兰,都柏林大学学院
爱尔兰,都柏林理工大学
爱尔兰,香农理工大学-中部中西部
爱尔兰,高威大学
爱沙尼亚,塔尔图大学
爱沙尼亚,塔林大学
爱沙尼亚,塔林理工大学
爱沙尼亚,爱沙尼亚商学院
爱沙尼亚,爱沙尼亚生命科学大学
爱沙尼亚,爱沙尼亚艺术学院
爱沙尼亚,爱沙尼亚艺术学院
爱沙尼亚,爱沙尼亚音乐与戏剧学院
牙买加,伯利恒摩拉维亚学院
牙买加,农业、科学与教育学院
牙买加,加勒比国际大学
牙买加,加勒比海事大学
牙买加,北加勒比大学
牙买加,埃德娜曼利视觉与表演艺术学院
牙买加,牙买加技术大学
牙买加,米科大学学院
牙买加,西印度群岛大学
特立尼达和多巴哥,西印度群岛大学
特立尼达和多巴哥,西印度群岛大学商业与应用研究学院
玻利维亚,加夫列尔·勒内·莫雷诺自治大学
玻利维亚,山谷私立大学
玻利维亚,玻利维亚天主教大学
瑞典,世界海事大学
瑞典,乌普萨拉大学
瑞典,于默奥大学
瑞典,克里斯蒂安斯塔德大学学院
瑞典,卡尔斯塔德大学
瑞典,卡罗林斯卡医学院
瑞典,厄勒布鲁大学
瑞典,吕勒奥工业大学
瑞典,哈尔姆斯塔德大学学院
瑞典,哥德堡大学
瑞典,布罗斯大学学院
瑞典,布莱京理工学院
瑞典,延雪平大学
瑞典,斯德哥尔摩大学
瑞典,斯德哥尔摩经济学院
瑞典,林奈大学
瑞典,林雪平大学
瑞典,查尔姆斯理工大学
瑞典,瑞典中部大学
瑞典,瑞典农业科学大学
瑞典,皇家工学院
瑞典,索德脱恩大学学院
瑞典,耶夫勒大学学院
瑞典,舍伍德大学学院
瑞典,艺术、工艺与设计大学
瑞典,西部大学学院
瑞典,贝克曼斯设计学院
瑞典,达拉那大学学院
瑞典,隆德大学
瑞典,马尔默大学
瑞典,麦拉达伦大学
瑞士,伯尔尼大学
瑞士,伯尔尼高等专业学院
瑞士,卡理多斯高等专业学院
瑞士,卢塞恩/瑞士中部高等专业学院
瑞士,卢塞恩大学
瑞士,圣加仑大学
瑞士,巴塞尔大学
瑞士,弗里堡大学
瑞士,提契诺大学
瑞士,日内瓦国际关系及发展高等学院
瑞士,日内瓦大学
瑞士,格劳宾登州高等专业学院
瑞士,洛桑大学
瑞士,洛桑联邦理工大学
瑞士,瑞士UMEF应用科学大学学院
瑞士,瑞士东部高等专业学院
瑞士,瑞士中医药大学学院
瑞士,瑞士商学院
瑞士,瑞士意大利语区高等专业学院
瑞士,瑞士西北高等专业学院
瑞士,瑞士西部高等专业学院
瑞士,纽沙泰尔大学
瑞士,苏黎世大学
瑞士,苏黎世应用科学高等专业学院
瑞士,苏黎世联邦理工大学
瑞士,苏黎世艺术高等专业学院
白俄罗斯,BIP法学院
白俄罗斯,创业大学
白俄罗斯,国际大学“国际劳动与社会关系学院”
白俄罗斯,国际管理与创业学院
白俄罗斯,巴拉诺维奇国立大学
白俄罗斯,布列斯特国立大学
白俄罗斯,布列斯特国立技术大学
白俄罗斯,当代知识学院
白俄罗斯,戈梅利国立医科大学
白俄罗斯,戈梅利国立大学
白俄罗斯,戈梅利国立技术大学
白俄罗斯,明斯克创新大学
白俄罗斯,明斯克国立语言大学
白俄罗斯,格洛德诺杨克库帕尔国立大学
白俄罗斯,格罗德诺国立农业大学
白俄罗斯,格罗德诺国立医学院
白俄罗斯,波列西耶国立大学
白俄罗斯,波洛茨克国立大学
白俄罗斯,现代知识学院
白俄罗斯,白俄罗斯-俄罗斯大学
白俄罗斯,白俄罗斯共和国内务部学院
白俄罗斯,白俄罗斯共和国军事学院
白俄罗斯,白俄罗斯共和国总统管理学院
白俄罗斯,白俄罗斯国家科学院大学
白俄罗斯,白俄罗斯国家科学院应用物理研究所
白俄罗斯,白俄罗斯国家科学院文化、语言与文学研究中心
白俄罗斯,白俄罗斯国家科学院物理技术研究所
白俄罗斯,白俄罗斯国家科学院生物有机化学研究所
白俄罗斯,白俄罗斯国家科学院生物资源科学与实践中心
白俄罗斯,白俄罗斯国家科学院经济研究所
白俄罗斯,白俄罗斯国立交通大学
白俄罗斯,白俄罗斯国立体育大学
白俄罗斯,白俄罗斯国立信息和无线电电子大学
白俄罗斯,白俄罗斯国立农业学院
白俄罗斯,白俄罗斯国立农业技术大学
白俄罗斯,白俄罗斯国立医科大学
白俄罗斯,白俄罗斯国立大学
白俄罗斯,白俄罗斯国立工艺大学
白俄罗斯,白俄罗斯国立师范大学
白俄罗斯,白俄罗斯国立技术大学
白俄罗斯,白俄罗斯国立文化艺术大学
白俄罗斯,白俄罗斯国立经济大学
白俄罗斯,白俄罗斯国立艺术学院
白俄罗斯,白俄罗斯国立通信学院
白俄罗斯,白俄罗斯国立音乐学院
白俄罗斯,白俄罗斯国立食品与化工大学
白俄罗斯,白俄罗斯消费者合作贸易经济大学
白俄罗斯,私立管理与创业学院
白俄罗斯,维捷布斯克国立医科大学
白俄罗斯,维捷布斯克国立大学
白俄罗斯,维捷布斯克国立工艺大学
白俄罗斯,维捷布斯克国立荣誉勋章兽医学院
白俄罗斯,莫吉廖夫国立大学
白俄罗斯,莫吉廖夫国立食品大学
白俄罗斯,莫济里国立师范大学
科威特,科威特大学
科威特,穆巴拉克·艾勒阿卜杜拉联合指挥参谋学院
科特迪瓦,BLM集团非洲高等通信学院
科特迪瓦,洛科高等技术大学
科特迪瓦,费利克斯-乌弗埃-博瓦尼大学
秘鲁,伊卡圣路易斯·贡萨加国立大学
秘鲁,利马大学
秘鲁,利马宗座神学与世俗学院
秘鲁,北方私立大学
秘鲁,国立工程大学
秘鲁,圣马丁·德·伯勒斯大学
秘鲁,圣马科斯国立大学
秘鲁,塞萨尔·巴列霍大学
秘鲁,太平洋大学
秘鲁,安特诺尔·奥雷戈私立大学
秘鲁,特鲁希略国立大学
秘鲁,皮乌拉大学
秘鲁,秘鲁天主教大学
秘鲁,秘鲁科技大学
秘鲁,西潘王大学
秘鲁,费德里科·比利亚雷亚尔国立大学
秘鲁,里卡多·帕尔马大学
突尼斯,加布斯大学
突尼斯,斯法克斯大学
突尼斯,突尼斯埃尔玛娜尔大学
突尼斯,苏斯大学
突尼斯,迦太基大学
突尼斯,马努巴大学
立陶宛,克莱佩达大学
立陶宛,欧洲人文大学
立陶宛,物理与技术科学中心
立陶宛,立陶宛体育大学
立陶宛,立陶宛健康科学大学
立陶宛,立陶宛音乐与戏剧学院
立陶宛,米科罗斯·罗梅里斯大学
立陶宛,维尔纽斯大学
立陶宛,维尔纽斯格迪米纳斯技术大学
立陶宛,维尔纽斯艺术学院
立陶宛,维陶塔斯马格纳斯大学
立陶宛,考纳斯工业大学
约旦,世界伊斯兰科学与教育大学
约旦,中东大学
约旦,哈希姆大学
约旦,应用科学私立大学
约旦,扎卡大学
约旦,穆塔大学
约旦,约旦大学
约旦,约旦科技大学
约旦,艾勒贝塔大学
约旦,雅尔穆克大学
纳米比亚,纳米比亚大学
纳米比亚,纳米比亚科技大学
缅甸,仰光口腔医学大学
缅甸,仰光外国语大学
缅甸,仰光大学
缅甸,仰光理工大学
缅甸,仰光经济大学
缅甸,曼德勒医科大学
缅甸,曼德勒大学
缅甸,曼德勒理工大学
缅甸,曼德勒计算机研究大学
缅甸,缅甸海事大学
缅甸,缅甸理工大学
缅甸,耶津农业大学
缅甸,雅丹那博大学
罗马尼亚,“卡罗尔一世” 国防大学
罗马尼亚,“迪米特里耶·坎泰米尔” 基督大学
罗马尼亚,亚历山大伊万库兹大学
罗马尼亚,克卢日-纳波卡农业科学与兽医大学
罗马尼亚,克卢日·纳波卡技术大学
罗马尼亚,克卢日·纳波卡格奥尔基·迪马国家音乐学院
罗马尼亚,克卢日·纳波卡艺术与设计大学
罗马尼亚,克拉约瓦大学
罗马尼亚,国立戏剧与电影大学
罗马尼亚,奥莱尔·维拉库阿拉德大学
罗马尼亚,巴克乌瓦西里亚历山德里大学
罗马尼亚,巴比什-波雅依大学
罗马尼亚,布加勒斯特国立艺术大学
罗马尼亚,布加勒斯特国立音乐大学
罗马尼亚,布加勒斯特大学
罗马尼亚,布加勒斯特建筑与城市规划大学
罗马尼亚,布加勒斯特理工大学
罗马尼亚,布加勒斯特理工大学
罗马尼亚,布加勒斯特经济学院
罗马尼亚,布加勒斯特许珀里翁大学
罗马尼亚,布拉索夫特兰西瓦尼亚大学
罗马尼亚,康斯坦察奥维迪乌斯大学
罗马尼亚,斯比卢哈雷特大学
罗马尼亚,罗马尼亚美国大学
罗马尼亚,苏恰瓦斯特凡大公大学
罗马尼亚,蒂米什瓦拉西部大学
罗马尼亚,雅西国立艺术大学
罗马尼亚,雅西技术大学
罗马尼亚,雅西格里戈里·波帕医药大学
美国,Chi大学
美国,Won研究学院
美国,三一国际大学
美国,三一基督学院
美国,三一大学
美国,三一学院
美国,三角洲州立大学
美国,上爱荷华大学
美国,东中部大学
美国,东伊利诺伊大学
美国,东俄勒冈大学
美国,东北伊利诺伊大学
美国,东北初级学院
美国,东北大学
美国,东北州立大学
美国,东华盛顿大学
美国,东南俄克拉荷马州立大学
美国,东南大学（佛罗里达州）
美国,东南密苏里州立大学
美国,东南浸会神学院
美国,东南路易斯安那大学
美国,东卡罗莱纳大学
美国,东密歇根大学
美国,东康涅狄格州立大学
美国,东德克萨斯农工大学
美国,东德克萨斯浸信会大学
美国,东斯特劳斯堡大学
美国,东新墨西哥大学
美国,东洛杉矶学院
美国,东海岸理工大学
美国,东田纳西州立大学
美国,东肯塔基大学
美国,东西大学
美国,东部大学
美国,东门诺大学
美国,中佐治亚州立大学
美国,中佛罗里达大学
美国,中佛罗里达学院
美国,中俄克拉荷马大学
美国,中北大学
美国,中华盛顿大学
美国,中央学院
美国,中央弗吉尼亚州社区学院
美国,中央皮特蒙特社区学院
美国,中密歇根大学
美国,中密歇根学院
美国,中密苏里大学
美国,中康涅狄格州立大学
美国,中怀俄明学院
美国,中田纳西州立大学
美国,中美拿撒勒大学
美国,中美浸会神学院
美国,中西大学
美国,中西州立大学
美国,中西部大学
美国,中阿肯色大学
美国,丰博纳大学
美国,丰博纳学院
美国,丰田工业大学芝加哥分校
美国,丹佛大学
美国,丹佛大都会州立大学
美国,丹佛神学院
美国,丹尼森大学
美国,乌尔苏拉学院
美国,乌尔辛纳斯学院
美国,乔治亚法庭大学
美国,乔治华盛顿大学
美国,乔治敦大学
美国,乔治敦学院
美国,乔治梅森大学
美国,乔治福克斯大学
美国,五系大学
美国,亚利桑那大学
美国,亚利桑那州立大学
美国,亚当斯州立大学
美国,亨利福特学院
美国,亨廷顿大学
美国,亨德森州立大学
美国,亨德里克斯学院
美国,仁斯利尔理工学院
美国,代托纳州立学院
美国,代顿大学
美国,伊丽莎白城学院
美国,伊丽莎白城市州立大学
美国,伊凡斯维尔大学
美国,伊凡格尔大学
美国,伊利社区学院
美国,伊利诺伊东部社区学院
美国,伊利诺伊卫斯理大学
美国,伊利诺伊大学春田分校
美国,伊利诺伊大学芝加哥分校
美国,伊利诺伊大学香槟分校
美国,伊利诺伊学院
美国,伊利诺伊州立大学
美国,伊利诺伊理工学院
美国,伊曼纽尔学院（马萨诸塞州）
美国,伊萨卡学院
美国,伊雷尔与马内拉希望之城生物科学研究生院
